vol_ratio,turnover_rate,pe_ttm,pct_chg_1d,pct_chg_5d,pct_chg_20d,ma5_slope,ma20_slope,bias_5,bias_20,rsi_14,std_20_ratio,position_20d,position_250d,macd_dif,macd_dea,macd_hist,index_pct_chg,sector_pct_chg,moneyflow_score,tech_score,new_score,label,trade_date,ts_code
1.0,0.0,0.0,9.2358,63.96903,64.60614,10.267124,3.0841606,19.33418,52.456966,97.123344,19.090734,1.0,0.0,3.529293,1.5714178,3.9157503,0.0,0.0,0.0,0.0,0.0,0,20230719,301379.SZ
1.0,0.0,0.0,1.553,10.832722,5.692202,2.0660582,0.29541573,3.5527427,9.381823,78.27591,4.093114,1.0,0.0,-0.6587695,-2.214868,3.112197,0.0,0.0,0.0,0.0,0.0,0,20230719,600988.SH
1.0,0.0,0.0,-1.8776,6.020951,-6.358371,1.1273144,-0.34026173,-1.8538685,0.56490564,47.699394,3.205368,0.6000006,0.0,3.6310556,4.102532,-0.94295293,0.0,0.0,0.0,0.0,0.0,0,20230719,600633.SH
1.0,0.0,0.0,6.0294,18.196726,13.009405,3.5060022,0.66214603,10.009157,14.281188,73.63184,4.1606617,1.0,0.0,0.5663578,0.22932765,0.67406034,0.0,0.0,0.0,0.0,0.0,0,20230719,300032.SZ
1.0,0.0,0.0,-3.469,0.52164894,92.7,0.10524943,3.3251133,1.3010939,33.792736,72.41485,26.788977,0.9357161,0.0,9.82404,7.770594,4.1068926,0.0,0.0,0.0,0.0,0.0,0,20230719,301141.SZ
1.0,0.0,0.0,-0.0287,4.3465276,-13.361327,0.8406294,-0.7349753,0.063246876,-3.9784658,49.602448,6.492587,0.13425489,0.0,2.850867,4.657771,-3.6138082,0.0,0.0,0.0,0.0,0.0,0,20230719,002281.SZ
1.0,0.0,0.0,2.3256,10.924378,6.5948973,2.0717149,0.335778,3.0444999,8.181947,69.480515,3.2323594,1.0,0.0,1.0008348,0.69993377,0.60180223,0.0,0.0,0.0,0.0,0.0,0,20230719,600667.SH
1.0,0.0,0.0,-3.4749,5.4852276,10.717451,1.0600123,0.51503617,0.85525507,5.8671603,61.23457,4.133481,0.7506927,0.0,4.414896,3.755487,1.3188184,0.0,0.0,0.0,0.0,0.0,1,20230719,300456.SZ
1.0,0.0,0.0,4.7431,10.878658,11.344537,2.1793795,0.5832163,8.695656,13.819394,73.15789,5.096913,1.0,0.0,0.25243506,-0.10487735,0.7146248,0.0,0.0,0.0,0.0,0.0,0,20230719,002251.SZ
1.0,0.0,0.0,2.3026,1.6672075,-21.5241,0.31645492,-1.3049399,-3.8164172,-3.5868196,50.65929,6.714032,0.3158662,0.0,-0.6763819,-0.24053268,-0.8716984,0.0,0.0,0.0,0.0,0.0,0,20230719,603888.SH
1.0,0.0,0.0,-1.1066,1.5915678,-10.733745,0.31363302,-0.5839748,-0.21520016,-2.2979343,40.252895,2.1098797,0.1979436,0.0,-1.1361145,-1.1318111,-0.008606612,0.0,0.0,0.0,0.0,0.0,0,20230719,688981.SH
1.0,0.0,0.0,0.5914,1.6434282,1.2903244,0.32473958,0.06493678,0.09808678,1.8844385,71.945724,1.7885106,0.92562,0.0,0.2182105,-0.2150441,0.8665092,0.0,0.0,0.0,0.0,0.0,1,20230719,600030.SH
1.0,0.0,0.0,-0.1878,11.95366,14.609178,2.3069108,0.7094247,5.592534,10.524816,75.86965,4.277723,0.9875784,0.0,0.44857413,0.2109709,0.47520646,0.0,0.0,0.0,0.0,0.0,0,20230719,603191.SH
1.0,0.0,0.0,1.7391,5.978263,8.127575,1.1510292,0.40222412,0.86206734,6.593382,77.707954,3.856253,1.0,0.0,0.37855574,0.21160883,0.3338938,0.0,0.0,0.0,0.0,0.0,1,20230719,603993.SH
1.0,0.0,0.0,-2.9298,-3.4547367,-14.349712,-0.69041824,-0.7582594,-2.857971,-8.790708,33.014565,4.5642166,0.0,0.0,-1.2016493,1.3547444,-5.1127877,0.0,0.0,0.0,0.0,0.0,0,20230719,000066.SZ
1.0,0.0,0.0,-1.0183,-2.5270822,-4.0371556,-0.50396097,-0.20650259,-2.3154876,-1.6258787,46.0564,1.4554744,0.053417645,0.0,-0.49924165,-0.5771287,0.15577412,0.0,0.0,0.0,0.0,0.0,1,20230719,002142.SZ
1.0,0.0,0.0,-1.3466,-3.9809313,-18.838865,-0.79967237,-1.0478865,-2.7831,-8.754262,20.178368,4.975493,0.0,0.0,-5.8475246,-4.69872,-2.2976084,0.0,0.0,0.0,0.0,0.0,0,20230719,688012.SH
1.0,0.0,0.0,0.3814,0.37274876,-0.7631001,0.07406055,-0.038751252,-0.35969046,0.8267379,57.22397,1.2746577,0.71897244,0.0,-0.08877171,-0.500962,0.82438064,0.0,0.0,0.0,0.0,0.0,1,20230719,600036.SH
1.0,0.0,0.0,5.3716,7.6691694,-13.2646885,1.494943,-0.7673442,3.3935053,1.126375,52.564114,5.358549,0.34000006,0.0,-1.2100881,-1.216409,0.012641723,0.0,0.0,0.0,0.0,0.0,0,20230719,002649.SZ
1.0,0.0,0.0,9.9822,11.978217,34.130444,2.3371098,1.5046965,6.747404,16.51402,66.747574,8.654255,1.0,0.0,0.7361668,0.64717746,0.17797853,0.0,0.0,0.0,0.0,0.0,0,20230719,002355.SZ
1.0,0.0,0.0,0.4016,1.6260216,1.442738,0.3217744,0.07214992,0.23164435,1.3878869,70.32972,0.83609545,1.0,0.0,0.10090519,-0.08676739,0.37534514,0.0,0.0,0.0,0.0,0.0,0,20230719,600900.SH
1.0,0.0,0.0,-2.1991,10.413792,14.520749,2.0268455,0.70680016,5.315091,10.703916,73.37962,4.7356076,0.871886,0.0,0.6311576,0.2660598,0.7301956,0.0,0.0,0.0,0.0,0.0,0,20230719,002922.SZ
1.0,0.0,0.0,1.5235,3.542569,1.2765882,0.6964801,0.064882524,1.0799633,2.8807817,71.18642,1.8069936,1.0,0.0,0.1422694,0.09546838,0.09360205,0.0,0.0,0.0,0.0,0.0,1,20230719,601788.SH
1.0,0.0,0.0,-7.3336,-6.1743393,-10.679989,-1.188166,-0.56932235,-8.637223,-4.226398,42.517258,4.79235,0.15221967,0.0,1.1531539,1.4185443,-0.5307808,0.0,0.0,0.0,0.0,0.0,0,20230720,601138.SH
1.0,0.0,0.0,1.4785,4.6434703,-6.5209174,0.87499547,-0.3767795,-2.2623897,8.433247,59.78515,9.331553,0.7492907,0.0,6.6443653,5.723733,1.8412647,0.0,0.0,0.0,0.0,0.0,0,20230720,603000.SH
1.0,0.0,0.0,-0.6881,26.239052,68.4825,4.828324,2.837794,10.798358,35.779236,77.10144,19.01466,0.9842103,0.0,0.7617403,0.4852922,0.5528962,0.0,0.0,0.0,0.0,0.0,0,20230720,000980.SZ
1.0,0.0,0.0,-1.3333,2.3985255,-2.7169073,0.48390126,-0.15463616,2.796816,10.911272,62.389378,6.4348254,0.93055564,0.0,1.6178728,0.48814976,2.2594461,0.0,0.0,0.0,0.0,0.0,0,20230720,002292.SZ
1.0,0.0,0.0,-5.7095,-1.0063484,-24.178959,-0.19136445,-1.4634,-5.697736,-6.8575516,35.53507,4.4482045,0.01155448,0.0,-4.0390115,-3.0993752,-1.8792727,0.0,0.0,0.0,0.0,0.0,0,20230720,603019.SH
1.0,0.0,0.0,-4.0317,-10.185381,1.8550607,-2.0972726,0.08761387,-5.5504565,-3.872637,58.37448,7.4761143,0.37152487,0.0,2.8589537,3.6211061,-1.5243045,0.0,0.0,0.0,0.0,0.0,0,20230720,601127.SH
1.0,0.0,0.0,-1.8082,-18.508406,-12.1568575,-4.097451,-0.61233026,-5.9416327,-10.963156,44.064907,6.607412,0.0,0.0,5.106061,10.952173,-11.6922245,0.0,0.0,0.0,0.0,0.0,0,20230720,002261.SZ
1.0,0.0,0.0,9.9338,29.434692,24.812021,5.373665,1.3116052,12.124282,30.247154,81.22866,10.601485,1.0,0.0,4.3299723,0.79561365,7.068717,0.0,0.0,0.0,0.0,0.0,0,20230720,002400.SZ
1.0,0.0,0.0,5.7143,11.838796,25.070425,2.2926838,1.0930977,5.8655257,7.884828,49.065426,8.160204,0.74809164,0.0,3.2922378,3.5891147,-0.59375393,0.0,0.0,0.0,0.0,0.0,0,20230720,002031.SZ
1.0,0.0,0.0,4.6842,8.1209545,6.7605114,1.6102103,0.34535393,5.4916387,8.69967,67.078186,2.782672,1.0,0.0,0.13681282,-1.2559438,2.7855134,0.0,0.0,0.0,0.0,0.0,0,20230720,603799.SH
1.0,0.0,0.0,-4.1007,-1.6764256,-41.283966,-0.32526243,-3.1229339,-4.3043575,-8.3046875,34.904804,7.313075,0.0,0.0,-14.605652,-15.349768,1.488233,0.0,0.0,0.0,0.0,0.0,0,20230720,300418.SZ
1.0,0.0,0.0,2.6902,16.945911,14.368389,3.1774533,0.73611,6.2635922,16.32832,82.43631,6.598456,1.0,0.0,1.4590685,0.0045433817,2.9090502,0.0,0.0,0.0,0.0,0.0,0,20230720,603005.SH
1.0,0.0,0.0,-7.4367,-13.589369,-28.220856,-2.8281596,-1.6402794,-7.4659915,-15.168214,19.580421,6.9236345,0.0,0.0,-1.76226,-0.36176,-2.8009999,0.0,0.0,0.0,0.0,0.0,0,20230720,002602.SZ
1.0,0.0,0.0,-5.6481,-1.9869037,51.63033,-0.37755847,2.1892288,-6.5230947,25.833767,75.47724,25.091133,0.76464957,0.0,11.436212,8.804299,5.263824,0.0,0.0,0.0,0.0,0.0,0,20230720,300475.SZ
1.0,0.0,0.0,-4.7855,4.5289865,-6.102521,0.8702465,-0.32980075,-0.43999156,1.826528,53.25204,2.7998333,0.63057345,0.0,-0.078602046,-0.36752623,0.5778484,0.0,0.0,0.0,0.0,0.0,0,20230720,002156.SZ
1.0,0.0,0.0,-6.9124,11.192665,31.168839,1.9683777,1.4516864,-4.113922,20.43524,75.51319,17.2448,0.81017613,0.0,7.58422,5.889476,3.389488,0.0,0.0,0.0,0.0,0.0,0,20230720,002654.SZ
1.0,0.0,0.0,-3.4884,-4.8028646,7.3668027,-0.9700298,0.34027627,-2.9239757,-1.1498464,56.813114,4.4658966,0.54066813,0.0,5.5290856,6.541958,-2.0257444,0.0,0.0,0.0,0.0,0.0,1,20230720,000625.SZ
1.0,0.0,0.0,-1.1628,0.6512814,82.01285,0.1241411,2.796131,-4.1929626,20.734354,75.40478,24.040241,0.836848,0.0,5.8145666,5.306397,1.01634,0.0,0.0,0.0,0.0,0.0,0,20230720,002703.SZ
1.0,0.0,0.0,-7.412,-2.9613616,0.48889047,-0.5623449,0.024767606,-7.343655,1.7918316,56.706833,8.598707,0.57487935,0.0,2.454621,2.0817354,0.7457713,0.0,0.0,0.0,0.0,0.0,0,20230720,002463.SZ
1.0,0.0,0.0,3.7219,7.854304,11.997642,1.5540553,0.589072,5.0676475,9.3353405,77.64705,3.314671,1.0,0.0,0.64249355,0.1365194,1.0119483,0.0,0.0,0.0,0.0,0.0,0,20230720,600096.SH
1.0,0.0,0.0,-8.7687,1.4522805,-5.5254936,0.26846638,-0.2960045,-6.4794936,1.5217918,51.45548,6.217908,0.51106673,0.0,2.8900461,2.1264603,1.5271716,0.0,0.0,0.0,0.0,0.0,0,20230720,300476.SZ
1.0,0.0,0.0,-6.2157,-10.576301,-22.78767,-2.213695,-1.1861485,-4.296329,-18.653662,27.787321,10.309338,0.0,0.0,-5.756862,0.32075965,-12.155243,0.0,0.0,0.0,0.0,0.0,1,20230720,002229.SZ
1.0,0.0,0.0,-2.1033,10.107518,2.2265089,1.8395288,0.11466723,-1.6141464,5.1745515,63.425354,4.418863,0.77142787,0.0,0.07158157,-0.037189305,0.21754175,0.0,0.0,0.0,0.0,0.0,0,20230720,600050.SH
1.0,0.0,0.0,-3.2712,-11.575561,-26.744806,-2.3752966,-1.599707,-7.0694795,-10.941991,31.417816,5.8151717,0.0,0.0,-4.398136,-2.6914778,-3.413317,0.0,0.0,0.0,0.0,0.0,0,20230720,603083.SH
1.0,0.0,0.0,-11.532,5.4799056,-7.0439644,0.97858936,-0.36799282,-6.7308826,-2.516553,44.26656,6.651481,0.42339838,0.0,4.500498,5.0756865,-1.1503769,0.0,0.0,0.0,0.0,0.0,0,20230720,300378.SZ
1.0,0.0,0.0,-3.4929,-12.043981,-34.082397,-2.4751465,-2.243396,-7.327449,-11.231039,44.119957,5.8146167,0.0,0.0,-7.398426,-5.1360273,-4.524797,0.0,0.0,0.0,0.0,0.0,0,20230720,688256.SH
1.0,0.0,0.0,3.0976,3.5251358,4.66456,0.70575887,0.2325637,2.9063132,4.1242967,68.86786,1.3464246,1.0,0.0,-0.0040845764,-0.7483613,1.4885534,0.0,0.0,0.0,0.0,0.0,0,20230720,000792.SZ
1.0,0.0,0.0,-1.3187,2.477992,-3.8257143,0.47985864,-0.19679107,-1.25047,-0.8626537,37.10134,2.4798374,0.4490355,0.0,1.8637252,2.2254035,-0.72335666,0.0,0.0,0.0,0.0,0.0,1,20230720,600150.SH
1.0,0.0,0.0,-3.9038,-3.9038033,-25.081522,-0.76602226,-1.4642891,-4.9900064,-11.223456,24.764132,7.4581366,0.0,0.0,-6.9844418,-4.1758103,-5.6172624,0.0,0.0,0.0,0.0,0.0,0,20230720,000938.SZ
1.0,0.0,0.0,10.2041,35.000004,30.9091,6.436783,1.5544046,16.630678,29.651869,81.632645,9.487433,1.0,0.0,0.9337883,0.3173409,1.2328948,0.0,0.0,0.0,0.0,0.0,1,20230720,002146.SZ
1.0,0.0,0.0,-3.413,3.0339773,0.48229825,0.576867,0.025087046,-2.609695,4.506775,63.79823,4.8998246,0.68136275,0.0,4.149724,2.70134,2.896768,0.0,0.0,0.0,0.0,0.0,0,20230720,600584.SH
1.0,0.0,0.0,0.0368,26.819027,54.313267,4.7115693,2.4835207,6.3854766,37.702263,91.0422,18.674059,1.0,0.0,12.685556,6.545036,12.281041,0.0,0.0,0.0,0.0,0.0,0,20230720,300457.SZ
1.0,0.0,0.0,-0.7327,-2.4681249,1.1303065,-0.49858826,0.05609838,-0.99382406,0.3279328,57.34866,1.6669941,0.54981434,0.0,0.2066538,0.02739274,0.35852212,0.0,0.0,0.0,0.0,0.0,1,20230720,601318.SH
1.0,0.0,0.0,-3.0833,-1.5241339,-26.717073,-0.2999004,-1.6802723,-2.824195,-6.247478,34.36426,5.436141,0.0,0.0,-1.271734,-1.2924199,0.04137175,0.0,0.0,0.0,0.0,0.0,0,20230720,601360.SH
1.0,0.0,0.0,7.7323,16.760563,17.090391,3.2144785,0.732401,8.479451,-0.37255317,33.46693,12.876835,0.41391298,0.0,1.8265963,3.1237633,-2.5943341,0.0,0.0,0.0,0.0,0.0,0,20230720,002553.SZ
1.0,0.0,0.0,-5.5204,-3.1228395,-11.176049,-0.6171083,-0.5906096,-3.6855319,-5.562412,35.08333,3.0505257,0.0,0.0,2.5391028,4.069964,-3.0617223,0.0,0.0,0.0,0.0,0.0,0,20230720,601689.SH
1.0,0.0,0.0,1.3126,-5.198509,-18.371868,-1.074062,-0.9814099,-1.0022064,-11.9254875,15.15153,8.913493,0.044467505,0.0,-4.0170546,-2.369841,-3.2944272,0.0,0.0,0.0,0.0,0.0,0,20230720,002459.SZ
1.0,0.0,0.0,-6.8084,-4.868038,-26.540464,-0.9543527,-1.6165003,-5.8509445,-9.045719,31.237429,4.5658693,0.0,0.0,1.9200803,4.10985,-4.379539,0.0,0.0,0.0,0.0,0.0,0,20230720,002281.SZ
1.0,0.0,0.0,10.0897,10.2751255,47.891556,2.0369544,1.7722787,7.1233745,7.551608,49.247868,12.745292,0.585487,0.0,3.806084,4.67111,-1.7300524,0.0,0.0,0.0,0.0,0.0,0,20230720,300503.SZ
1.0,0.0,0.0,1.3482,-8.973534,-20.293518,-1.8983793,-1.0655438,-1.8521044,-15.396165,4.963108,10.559271,0.03631571,0.0,-5.6850266,-0.21771272,-10.934628,0.0,0.0,0.0,0.0,0.0,0,20230720,002865.SZ
1.0,0.0,0.0,1.1345,16.20112,34.482758,3.0103812,1.5107166,4.8034916,16.082224,66.42156,8.875486,1.0,0.0,0.7935893,0.67624307,0.23469253,0.0,0.0,0.0,0.0,0.0,0,20230720,002355.SZ
1.0,0.0,0.0,-6.9079,8.325354,-8.340094,1.5273867,-0.4584917,-2.1269288,1.2431736,48.21428,5.0983787,0.5765762,0.0,1.1217337,0.80712265,0.629222,0.0,0.0,0.0,0.0,0.0,0,20230720,300170.SZ
1.0,0.0,0.0,0.1589,0.7188419,7.227879,0.14415987,0.35813543,0.8477231,5.8818536,74.79999,3.6519473,1.0,0.0,0.57819104,0.40759856,0.3411849,0.0,0.0,0.0,0.0,0.0,0,20230720,601899.SH
1.0,0.0,0.0,-8.8262,-7.500001,-31.016945,-1.4561182,-1.9083172,-8.879236,-13.465013,32.113968,8.580921,0.0,0.0,-3.1947694,-1.1862719,-4.016995,0.0,0.0,0.0,0.0,0.0,0,20230720,300678.SZ
1.0,0.0,0.0,1.4992,-4.0527124,15.022365,-0.8356408,0.65853983,-0.24815007,0.18562919,59.297222,8.553112,0.5597368,0.0,4.90048,6.307304,-2.8136475,0.0,0.0,0.0,0.0,0.0,0,20230720,300827.SZ
1.0,0.0,0.0,9.9755,8.032133,1.1278176,1.6382709,0.059894487,8.397808,7.3466625,67.72152,2.8193274,1.0,0.0,-0.39312682,-0.57625496,0.36625633,0.0,0.0,0.0,0.0,0.0,1,20230720,000721.SZ
1.0,0.0,0.0,8.3069,33.534847,53.327896,6.0402255,2.5866508,13.409846,44.991894,77.29375,18.23534,1.0,0.0,4.2750583,2.3300898,3.8899372,0.0,0.0,0.0,0.0,0.0,0,20230720,301218.SZ
1.0,0.0,0.0,20.0,24.07995,77.119995,4.775134,2.8079576,17.420359,25.45686,69.07404,17.854322,0.973668,0.0,11.019759,11.751562,-1.4636066,0.0,0.0,0.0,0.0,0.0,0,20230720,301255.SZ
1.0,0.0,0.0,1.25,7.284767,5.3316016,1.3743126,0.27226254,-0.17253897,7.284772,57.344944,6.239574,0.812325,0.0,4.99486,4.4834976,1.0227253,0.0,0.0,0.0,0.0,0.0,0,20230720,300302.SZ
1.0,0.0,0.0,7.0041,24.38934,27.31061,4.487878,1.3708009,9.528774,26.073748,72.48472,10.561682,1.0,0.0,2.9921446,1.9298916,2.124506,0.0,0.0,0.0,0.0,0.0,0,20230720,300880.SZ
1.0,0.0,0.0,-5.153,-4.3831162,-10.350082,-0.86593956,-0.5073873,-4.723394,-11.654423,21.492548,9.439952,0.0,0.0,-0.53742456,0.99111694,-3.0570831,0.0,0.0,0.0,0.0,0.0,0,20230720,300315.SZ
1.0,0.0,0.0,2.8846,10.79881,12.462461,2.0976999,0.6319475,5.4038787,13.338877,75.18798,5.5053015,1.0,0.0,1.3693731,0.5183723,1.7020015,0.0,0.0,0.0,0.0,0.0,0,20230720,002119.SZ
1.0,0.0,0.0,12.1033,49.950645,56.31593,9.081528,2.775207,24.96401,49.90255,84.94245,15.739522,1.0,0.0,5.1627383,2.0897396,6.1459975,0.0,0.0,0.0,0.0,0.0,0,20230720,301338.SZ
1.0,0.0,0.0,0.5924,26.716408,35.19107,4.6711884,1.6150243,5.8339505,22.11434,73.446304,10.999129,0.8656712,0.0,1.1383159,0.7052899,0.86605215,0.0,0.0,0.0,0.0,0.0,0,20230720,300307.SZ
1.0,0.0,0.0,4.6275,11.369283,13.157073,2.2766776,0.66317654,9.025296,13.321149,77.500015,4.1435256,1.0,0.0,0.17730585,-0.342536,1.0396837,0.0,0.0,0.0,0.0,0.0,0,20230720,001337.SZ
1.0,0.0,0.0,-1.6279,-1.1682274,4.9627748,-0.23094752,0.23960684,-2.0833309,1.1115102,60.294106,3.2128599,0.6585369,0.0,0.4352649,0.4250831,0.020363545,0.0,0.0,0.0,0.0,0.0,0,20230720,000725.SZ
1.0,0.0,0.0,-4.6557,-4.72036,-39.43688,-0.9483186,-2.7781756,-3.3754652,-12.232925,26.722637,10.012241,0.0,0.0,-12.822107,-11.173561,-3.297093,0.0,0.0,0.0,0.0,0.0,1,20230720,300624.SZ
1.0,0.0,0.0,-2.0833,4.589714,-3.1283598,0.85937613,-0.16413175,-2.917633,1.815982,55.497482,3.4054663,0.52513963,0.0,1.8690276,0.9961377,1.74578,0.0,0.0,0.0,0.0,0.0,0,20230720,600487.SH
1.0,0.0,0.0,-4.3005,-8.629132,-5.379174,-1.7974551,-0.27004692,-3.0950553,-4.739087,47.362534,4.464819,0.16406274,0.0,6.3665977,9.232931,-5.7326665,0.0,0.0,0.0,0.0,0.0,1,20230720,002920.SZ
1.0,0.0,0.0,-4.7619,-2.763566,-12.80404,-0.55384696,-0.73050046,-2.0214517,0.2268317,54.10499,3.2693555,0.42222297,0.0,0.3368507,0.3142907,0.045120038,0.0,0.0,0.0,0.0,0.0,0,20230720,000681.SZ
1.0,0.0,0.0,-3.3071,-4.0024967,-2.2292967,-0.8034135,-0.1056475,-2.8726869,-7.2339373,15.686262,4.5268183,0.0,0.0,4.7764926,8.008862,-6.4647374,0.0,0.0,0.0,0.0,0.0,0,20230720,002472.SZ
1.0,0.0,0.0,0.8929,-2.0354352,-25.252802,-0.40912262,-1.5515805,-1.1411214,-6.700146,44.69914,5.152811,0.103154235,0.0,-2.3877213,-0.5651414,-3.6451597,0.0,0.0,0.0,0.0,0.0,1,20230720,603918.SH
1.0,0.0,0.0,3.8011,10.742021,29.77537,2.0570016,1.2908038,3.8934786,11.08498,60.801193,5.313184,1.0,0.0,3.1489189,2.8585806,0.5806766,0.0,0.0,0.0,0.0,0.0,0,20230720,300585.SZ
1.0,0.0,0.0,5.7823,1.5344496,2.809916,0.3146983,0.14201929,3.7912211,3.7773669,59.9459,1.8651321,1.0,0.0,-1.4225825,-2.1114612,1.3777572,0.0,0.0,0.0,0.0,0.0,0,20230720,000762.SZ
1.0,0.0,0.0,6.1125,19.230768,47.368435,3.6880927,1.8828456,10.264233,14.989739,56.979416,11.450029,0.8929768,0.0,2.4496663,2.402674,0.09398451,0.0,0.0,0.0,0.0,0.0,0,20230720,000678.SZ
1.0,0.0,0.0,2.8073,3.0418284,5.7272,0.6135917,0.2870734,3.2931855,5.687194,62.058823,2.4532373,1.0,0.0,0.60369384,0.09327522,1.0208373,0.0,0.0,0.0,0.0,0.0,1,20230720,000807.SZ
1.0,0.0,0.0,-5.6111,-5.6110716,-1.0475348,-1.1300317,-0.05188548,-3.8672287,-1.9247667,51.190487,2.7705011,0.3113206,0.0,-0.3541728,-0.5224685,0.3365914,0.0,0.0,0.0,0.0,0.0,0,20230720,002155.SZ
1.0,0.0,0.0,10.0571,9.9314995,10.817036,1.9585758,0.54260004,6.314859,10.575263,59.541977,3.5662358,1.0,0.0,1.4361781,0.8957663,1.0808235,0.0,0.0,0.0,0.0,0.0,0,20230720,002559.SZ
1.0,0.0,0.0,-0.4444,-0.08920525,1.4033574,-0.017818796,0.069845356,-0.19604169,0.8668274,68.085175,0.85324126,0.8000018,0.0,0.121401906,-0.045034837,0.3328735,0.0,0.0,0.0,0.0,0.0,0,20230720,600900.SH
1.0,0.0,0.0,-4.8237,-9.920983,-33.703682,-2.0360363,-2.0994344,-5.6464906,-15.635602,19.838705,9.511678,0.0,0.0,-9.616429,-6.0614085,-7.1100416,0.0,0.0,0.0,0.0,0.0,0,20230720,300002.SZ
1.0,0.0,0.0,-3.3266,-6.802719,5.7915034,-1.3876494,0.28011942,-3.6084058,2.051131,60.90653,6.38971,0.58284026,0.0,3.5146422,3.6303167,-0.23134936,0.0,0.0,0.0,0.0,0.0,1,20230720,600699.SH
1.0,0.0,0.0,-6.2119,2.1752336,-25.735617,0.40927824,-1.657521,-4.2685676,-2.7266428,43.636375,5.5142217,0.28070182,0.0,-3.7233448,-4.486681,1.5266721,0.0,0.0,0.0,0.0,0.0,0,20230720,300364.SZ
1.0,0.0,0.0,-0.3389,0.7597258,-1.8999192,0.15154333,-0.10124855,0.34119487,4.662951,68.545586,3.0973494,0.93871033,0.0,0.68283427,-0.73854214,2.8427527,0.0,0.0,0.0,0.0,0.0,0,20230720,603259.SH
1.0,0.0,0.0,-1.7354,-2.5806482,-25.432098,-0.5167965,-1.6021153,-1.9480518,-4.521023,39.22262,4.7299175,0.123853415,0.0,-8.416542,-8.589317,0.34555143,0.0,0.0,0.0,0.0,0.0,0,20230720,300058.SZ
1.0,0.0,0.0,-5.6734,23.972122,30.043858,4.2727604,1.4113525,5.9559226,20.479479,77.31674,10.04577,0.79619044,0.0,3.4307015,1.8746322,3.1121385,0.0,0.0,0.0,0.0,0.0,0,20230720,000550.SZ
1.0,0.0,0.0,4.1204,4.517001,-9.063814,0.8951671,-0.47927675,2.6456447,-3.3663113,27.309929,7.061913,0.23622066,0.0,1.9914972,3.3213158,-2.6596375,0.0,0.0,0.0,0.0,0.0,0,20230720,002896.SZ
1.0,0.0,0.0,1.4403,-3.1814616,-2.2007976,-0.6512302,-0.11228101,-0.25896463,-0.096794575,48.175068,1.3759975,0.33902442,0.0,-0.4755224,-0.55653465,0.16202447,0.0,0.0,0.0,0.0,0.0,1,20230720,002142.SZ
1.0,0.0,0.0,-4.571,-7.7519374,13.010439,-1.5681351,0.58820975,-5.209501,1.5878384,60.276066,8.770531,0.5536911,0.0,2.9352615,2.91581,0.03890284,0.0,0.0,0.0,0.0,0.0,0,20230720,000957.SZ
1.0,0.0,0.0,-5.4342,27.301363,48.268505,4.4830155,2.2414293,0.03300037,34.68312,78.258934,21.500008,0.8236135,0.0,3.6470342,2.1591318,2.9758046,0.0,0.0,0.0,0.0,0.0,0,20230720,300814.SZ
1.0,0.0,0.0,1.0345,-0.67796516,5.7761736,-0.13731529,0.2819632,0.72189695,2.978648,61.635212,3.3183775,0.72602713,0.0,0.061028175,0.047718607,0.026619133,0.0,0.0,0.0,0.0,0.0,1,20230720,601600.SH
1.0,0.0,0.0,-1.5878,-7.0516915,-10.808333,-1.4492754,-0.56141376,-3.0809193,-6.8197846,24.337938,3.2394,0.0,0.0,-2.0706878,-0.86013776,-2.4211001,0.0,0.0,0.0,0.0,0.0,0,20230720,002129.SZ
1.0,0.0,0.0,-3.5938,-1.0821638,-8.081939,-0.21218064,-0.40736648,-2.8193393,-6.959207,32.602203,5.286287,0.0,0.0,0.3212757,1.8091224,-2.9756935,0.0,0.0,0.0,0.0,0.0,0,20230720,600072.SH
1.0,0.0,0.0,-0.539,-0.8304811,1.1964145,-0.1667479,0.059902836,-0.27510682,1.2746618,63.13131,1.812157,0.83471036,0.0,0.23148708,-0.12655722,0.7160886,0.0,0.0,0.0,0.0,0.0,1,20230720,600030.SH
1.0,0.0,0.0,-4.3029,2.5830305,6.717854,0.49988186,0.3402134,-1.2316399,7.724108,67.128716,5.8889723,0.7272729,0.0,0.59449536,0.23174319,0.72550434,0.0,0.0,0.0,0.0,0.0,0,20230720,002077.SZ
1.0,0.0,0.0,-2.2604,-1.7292454,-21.41446,-0.35442966,-1.3387343,1.0670726,-0.4105751,45.83333,5.0030713,0.32476622,0.0,-0.723176,-0.73116183,0.015971672,0.0,0.0,0.0,0.0,0.0,1,20230720,601900.SH
1.0,0.0,0.0,-2.2,0.0,9.690447,0.0,0.45734626,-1.3635557,3.066716,49.79594,3.9654052,0.59383804,0.0,4.199706,3.8444974,0.7104178,0.0,0.0,0.0,0.0,0.0,1,20230720,300456.SZ
1.0,0.0,0.0,7.7358,19.206686,24.400871,3.773586,1.20262,12.845852,21.16711,77.33333,7.076508,1.0,0.0,0.5859646,0.033606123,1.104717,0.0,0.0,0.0,0.0,0.0,0,20230720,002251.SZ
1.0,0.0,0.0,1.1911,6.223374,-13.632153,1.2135681,-0.7668407,2.326859,-2.0812266,41.460243,6.4959316,0.2393324,0.0,-3.4077044,-2.9342067,-0.946995,0.0,0.0,0.0,0.0,0.0,0,20230720,002315.SZ
